	( 1.35e+02	-9.7250000000e-01	6.4862500000e-01 ) 
	( 1.40e+02	-9.5771800000e-01	5.3882975000e-01 ) 
	( 1.45e+02	-9.1385825000e-01	4.3243825000e-01 ) 
	( 1.50e+02	-8.4218500000e-01	3.3256250000e-01 ) 
	( 1.55e+02	-7.4493500000e-01	2.4231450000e-01 ) 
	( 1.60e+02	-6.2512300000e-01	1.6441725000e-01 ) 
	( 1.65e+02	-4.8625000000e-01	1.0120475000e-01 ) 
	( 1.70e+02	-3.3259500000e-01	5.4622000000e-02 ) 
	( 1.75e+02	-1.6882600000e-01	2.6127750000e-02 ) 
	( 1.80e+02	0.0000000000e+00	1.6500000000e-02 ) 
);
