	( -7.50e+01	-5.0000000000e-01	1.3158410000e+00 ) 
	( -7.00e+01	-6.4280000000e-01	1.2453243330e+00 ) 
	( -6.50e+01	-7.6600000000e-01	1.1584278000e+00 ) 
	( -6.00e+01	-8.6600000000e-01	1.0577500000e+00 ) 
	( -5.50e+01	-9.3970000000e-01	9.4633366700e-01 ) 
	( -5.00e+01	-9.8480000000e-01	8.2764911700e-01 ) 
	( -4.50e+01	-1.0000000000e+00	7.0516666700e-01 ) 
	( -4.00e+01	-1.0271166670e+00	5.7616676700e-01 ) 
	( -3.90e+01	-1.0349333330e+00	5.4959690000e-01 ) 
	( -3.80e+01	-1.0327500000e+00	5.2181341700e-01 ) 
	( -3.70e+01	-1.0350500000e+00	4.9524355000e-01 ) 
	( -3.60e+01	-1.0328666670e+00	4.6421621700e-01 ) 
	( -3.50e+01	-1.0306833330e+00	4.3329991700e-01 ) 
	( -3.40e+01	-1.0285000000e+00	4.0227258300e-01 ) 
	( -3.30e+01	-1.0318333330e+00	3.6375496700e-01 ) 
	( -3.20e+01	-1.0326535000e+00	3.2349166700e-01 ) 
	( -3.00e+01	-1.0372723330e+00	2.7727816700e-01 ) 
	( -2.80e+01	-1.0409026670e+00	2.2554800000e-01 ) 
	( -2.60e+01	-1.0356766670e+00	1.8356316700e-01 ) 
	( -2.40e+01	-1.0404506670e+00	1.5265650000e-01 ) 
	( -2.20e+01	-1.0252943330e+00	1.2879100000e-01 ) 
	( -2.00e+01	-1.0100828330e+00	1.0502550000e-01 ) 
	( -1.80e+01	-9.7890683300e-01	8.6794333000e-02 ) 
	( -1.60e+01	-9.4773083300e-01	6.8663167000e-02 ) 
	( -1.40e+01	-9.1126833300e-01	5.4645833000e-02 ) 
	( -1.20e+01	-8.7486100000e-01	4.0673333000e-02 ) 
	( -1.00e+01	-7.8502150000e-01	3.0431833000e-02 ) 
	( -8.00e+00	-6.9508200000e-01	2.0245500000e-02 ) 
	( -6.00e+00	-4.6079550000e-01	1.6097000000e-02 ) 
	( -4.00e+00	-2.2650900000e-01	1.1958833000e-02 ) 
	( -2.00e+00	3.6837167000e-02	1.1245000000e-02 ) 
	( 0.00e+00	3.0008333300e-01	1.0586333000e-02 ) 
	( 2.00e+00	5.5403583300e-01	1.0741500000e-02 ) 
	( 4.00e+00	8.0158466700e-01	1.1286333000e-02 ) 
	( 6.00e+00	1.0401056670e+00	1.2276000000e-02 ) 
	( 8.00e+00	1.2653333330e+00	1.3765667000e-02 ) 
	( 1.00e+01	1.4693808330e+00	1.6124333000e-02 ) 
	( 1.20e+01	1.6406756670e+00	1.9696833000e-02 ) 
	( 1.40e+01	1.7601178330e+00	2.6107333000e-02 ) 
	( 1.60e+01	1.7707458330e+00	4.3859667000e-02 ) 
	( 1.80e+01	1.7343808330e+00	7.8574167000e-02 ) 
	( 2.00e+01	1.6589618330e+00	1.2033000000e-01 ) 
	( 2.20e+01	1.6010941670e+00	1.8006016700e-01 ) 
	( 2.40e+01	1.5477778330e+00	2.4093183300e-01 ) 
	( 2.60e+01	1.5100025000e+00	3.0593316700e-01 ) 
	( 2.80e+01	1.4645780000e+00	3.7265416700e-01 ) 
	( 3.00e+01	1.4311173330e+00	4.3689900000e-01 ) 
	( 3.20e+01	1.3889706670e+00	5.0412916700e-01 ) 
	( 3.30e+01	1.3744416670e+00	5.4076358300e-01 ) 
	( 3.40e+01	1.3504456670e+00	5.7459195000e-01 ) 
	( 3.50e+01	1.3359358330e+00	6.0768923300e-01 ) 
	( 3.60e+01	1.3107673330e+00	6.3695431700e-01 ) 
	( 3.70e+01	1.3000476670e+00	6.6455473300e-01 ) 
	( 3.80e+01	1.2842963330e+00	6.9580010000e-01 ) 
	( 3.90e+01	1.2639616670e+00	7.1890343300e-01 ) 
	( 4.00e+01	1.2389885000e+00	7.4178260000e-01 ) 
	( 4.50e+01	1.1346753330e+00	8.4811840000e-01 ) 
	( 5.00e+01	1.0428500000e+00	9.2758543300e-01 ) 
	( 5.50e+01	9.4770000000e-01	1.0038205330e+00 ) 
	( 6.00e+01	8.6600000000e-01	1.0846500000e+00 ) 
	( 6.50e+01	7.6600000000e-01	1.1651528000e+00 ) 
	( 7.00e+01	6.4280000000e-01	1.2453243330e+00 ) 
	( 7.50e+01	5.0000000000e-01	1.3158410000e+00 ) 
	( 8.00e+01	3.4200000000e-01	1.3678067830e+00 ) 
	( 8.50e+01	1.7360000000e-01	1.3995948000e+00 ) 
	( 9.00e+01	0.0000000000e+00	1.4103333330e+00 ) 
	( 9.50e+01	-1.7360000000e-01	1.3995948000e+00 ) 
	( 1.00e+02	-3.4200000000e-01	1.3678067830e+00 ) 
	( 1.05e+02	-5.0000000000e-01	1.3158410000e+00 ) 
	( 1.10e+02	-6.4280000000e-01	1.2453243330e+00 ) 
	( 1.15e+02	-7.6600000000e-01	1.1584278000e+00 ) 
	( 1.20e+02	-8.6600000000e-01	1.0577500000e+00 ) 
	( 1.25e+02	-9.3970000000e-01	9.4633366700e-01 ) 
	( 1.30e+02	-9.8480000000e-01	8.2764911700e-01 ) 
	( 1.35e+02	-1.0000000000e+00	7.0516666700e-01 ) 
	( 1.40e+02	-9.8480000000e-01	5.8268421700e-01 ) 
	( 1.45e+02	-9.3970000000e-01	4.6399966700e-01 ) 
	( 1.50e+02	-8.6600000000e-01	3.5258333300e-01 ) 
	( 1.55e+02	-7.6600000000e-01	2.5190553300e-01 ) 
	( 1.60e+02	-6.4280000000e-01	1.6500900000e-01 ) 
	( 1.65e+02	-5.0000000000e-01	9.4492333000e-02 ) 
	( 1.70e+02	-3.4200000000e-01	4.2526550000e-02 ) 
	( 1.75e+02	-1.7360000000e-01	1.0738533000e-02 ) 
	( 1.80e+02	0.0000000000e+00	0.0000000000e+00 ) 
);
